,Lot Frontage,Lot Shape,Land Slope,Overall Qual,Overall Cond,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating QC,Electrical,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Cars,Paved Drive,Pool QC,Mo Sold,Yr Sold,SalePrice,Misc Feature_Shed,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C (all),MS Zoning_FV,MS Zoning_RL,MS Zoning_RM,Alley_Grvl,Alley_Pave,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD ,MS SubClass_20,MS SubClass_30,MS SubClass_60,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con
1545,48.0,0,0,9,5,2,0,4.0,0.0,0,3.0,0.0,4,1.0,1.0,2,0,2,1,4.5,6,1,1,4,2.0,1.0,0,3,2006,282500,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
1546,73.0,0,0,8,5,1,0,2.0,0.0,0,0.0,0.0,4,1.0,0.0,2,0,2,1,3.0,6,1,1,4,3.0,1.0,0,5,2010,221500,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1547,65.27272727272727,1,0,4,5,0,0,2.0,0.0,0,0.0,0.0,3,1.0,0.0,2,0,4,1,3.0,7,1,0,0,2.0,1.0,0,6,2007,170000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1548,77.0,1,0,6,4,-1,0,0.0,-0.25,0,1.0,1.0,3,1.0,1.0,1,0,3,1,2.0,6,0,1,1,2.0,1.0,0,5,2009,163000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
1549,65.0,1,0,8,5,1,0,2.0,0.0,2,0.5,2.0,4,1.0,0.0,2,1,4,1,3.0,9,1,1,3,3.0,1.0,0,11,2007,290000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1550,82.0,1,0,8,5,1,1,2.0,0.0,0,3.0,0.0,4,1.0,0.0,2,1,4,1,3.0,8,1,1,3,3.0,1.0,0,5,2007,330000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1551,21.0,0,0,6,5,0,0,0.0,0.0,0,1.0,0.0,2,1.0,1.0,1,1,2,1,2.0,5,1,0,0,1.0,1.0,0,7,2009,111000,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0
1552,45.0,1,0,6,5,0,0,2.0,0.0,1,3.0,0.0,4,1.0,1.0,2,1,3,1,2.0,7,1,1,3,2.0,1.0,0,8,2006,214000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1553,102.0,1,0,5,6,0,0,0.0,0.0,0,1.0,0.5,2,1.0,0.0,1,1,3,1,2.0,6,1,0,0,2.0,1.0,0,5,2008,137500,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1554,70.0,0,0,7,5,1,0,2.0,0.0,1,3.0,0.0,4,1.0,1.0,2,1,3,1,4.5,7,1,1,5,2.0,1.0,0,6,2009,240900,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
1555,107.0,1,0,7,5,1,0,2.0,0.0,0,3.0,0.0,4,1.0,1.0,2,1,3,1,3.0,8,1,1,3,2.0,1.0,0,6,2010,190000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
1556,90.0,0,0,7,5,1,0,2.0,0.0,2,3.0,0.0,4,1.0,1.0,2,0,3,1,3.0,6,1,0,0,3.0,1.0,0,9,2009,250000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1557,90.0,1,0,5,8,1,1,2.0,0.0,3,2.0,0.0,2,1.0,1.0,2,0,3,1,3.0,6,1,1,2,2.0,1.0,0,7,2007,218000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1558,78.0,0,0,7,6,1,0,2.0,0.0,0,3.0,0.0,4,1.0,1.0,2,1,3,1,3.0,8,1,1,4,2.0,1.0,0,8,2007,255000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1559,50.0,1,0,7,5,1,0,2.0,0.0,0,0.0,0.0,4,1.0,0.0,2,0,3,1,3.0,7,1,1,4,3.0,1.0,0,8,2006,240000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1560,93.0,1,0,8,5,1,0,2.0,0.0,2,0.0,0.0,4,1.0,0.0,2,1,3,1,3.0,8,1,0,0,3.0,1.0,0,6,2007,360000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
1561,85.0,0,0,5,8,0,1,0.0,0.0,3,2.0,0.0,3,1.0,0.0,2,0,3,1,3.0,6,1,1,4,2.0,1.0,0,10,2008,179900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
1562,138.0,1,0,5,6,0,0,0.0,0.0,0,1.0,1.0,2,1.0,0.0,3,0,3,1,4.5,12,-3,1,4,0.0,1.0,0,3,2007,200500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
1563,50.0,0,0,3,6,0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,1,0,2,1,2.0,6,1,0,0,0.0,1.0,0,5,2009,37900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0
1564,75.3945945945946,1,0,8,5,1,0,4.0,0.0,1,3.0,0.0,4,1.0,0.0,2,0,2,1,3.0,5,1,0,0,2.0,1.0,0,1,2007,180500,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1565,59.29333333333334,0,0,7,5,0,0,4.0,0.0,0,3.0,0.0,4,1.0,2.0,4,2,6,2,2.0,8,1,2,3,4.0,1.0,0,10,2009,269500,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1566,88.82564102564102,1,0,7,5,1,0,2.0,0.0,3,0.0,0.0,4,1.0,0.0,2,1,3,1,3.0,7,1,1,4,2.0,1.0,0,10,2007,225000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1567,50.0,0,0,6,7,0,0,0.0,0.0,0,2.0,0.0,3,0.5,0.0,1,0,3,1,3.0,6,1,0,0,2.0,1.0,0,5,2007,141000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
1568,87.0,1,0,9,5,2,0,4.0,0.0,1,3.0,0.0,4,1.0,1.0,2,0,3,1,4.5,8,1,1,4,3.0,1.0,0,6,2009,335000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1
1569,38.0,1,0,5,8,1,1,2.0,0.0,0,3.0,1.0,4,1.0,1.0,1,1,3,1,2.0,5,1,0,0,1.0,1.0,0,6,2010,150000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
1570,68.0,1,0,9,5,1,0,4.0,0.0,3,3.0,0.0,3,1.0,2.0,0,1,0,1,3.0,5,1,1,4,3.0,1.0,0,11,2006,385000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
1571,85.0,0,0,7,6,0,0,0.0,0.0,0,1.0,0.0,2,1.0,0.0,2,1,3,1,2.0,7,1,3,2,2.0,1.0,0,10,2009,205000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
1572,64.0,0,0,7,5,1,0,2.0,0.0,2,3.0,0.0,4,1.0,1.0,2,0,2,1,3.0,6,1,0,0,2.0,1.0,0,2,2010,206000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1573,63.0,0,0,7,5,1,0,2.0,0.0,2,0.0,0.0,4,1.0,0.0,2,0,3,1,3.0,7,1,0,0,2.0,1.0,0,11,2007,179600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1574,67.0,0,0,4,5,0,0,-0.25,-0.25,0,0.5,0.0,2,0.0,0.0,1,0,2,1,2.0,6,1,0,0,2.0,1.0,0,4,2006,102000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
1575,71.36551724137932,1,0,5,6,0,0,2.0,0.0,2,2.0,0.5,2,1.0,0.0,2,0,3,1,4.5,6,1,0,0,2.0,1.0,0,3,2008,175000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1576,70.0,0,0,5,5,0,0,0.0,0.0,0,1.0,0.0,3,1.0,1.0,1,0,2,1,2.0,6,0,0,0,2.0,1.0,0,6,2006,159000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1577,65.0,0,0,6,6,0,0,0.0,2.0,0,1.0,0.0,2,1.0,0.0,1,1,3,1,2.0,6,1,1,1,2.0,1.0,0,5,2008,135000,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1578,75.0,0,0,6,4,0,0,0.0,-0.25,0,1.0,0.0,3,1.0,0.0,2,0,4,1,2.0,7,1,0,0,1.0,1.0,0,10,2006,136900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
1579,65.0,0,0,5,7,0,0,0.0,0.0,0,1.0,0.0,2,1.0,0.0,1,0,3,1,2.0,6,1,1,3,1.0,1.0,0,6,2006,135000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1580,82.0,0,0,8,5,1,0,2.0,0.0,1,3.0,0.0,4,1.0,1.0,2,1,3,1,3.0,8,1,1,4,3.0,1.0,0,7,2009,337000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1581,84.16551724137932,1,0,6,7,0,0,0.0,0.0,1,1.0,0.0,2,1.0,1.0,2,1,4,1,3.0,9,1,1,4,2.0,1.0,0,8,2006,250000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
1582,74.56551724137931,1,0,8,5,1,0,2.0,0.0,0,3.0,0.0,4,1.0,1.0,2,1,4,1,3.0,9,1,1,4,3.0,1.0,0,6,2008,306000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1583,60.0,0,0,5,5,0,1,2.0,1.0,3,3.0,0.0,2,1.0,3.0,3,0,3,1,2.0,5,1,0,0,0.0,1.0,0,3,2009,179000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0
1584,34.0,0,0,7,5,1,0,2.0,0.0,0,0.0,0.0,4,1.0,0.0,2,0,2,1,3.0,5,1,0,0,2.0,1.0,0,2,2008,146000,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0
1585,60.0,0,0,6,5,0,0,0.0,-0.25,0,0.5,0.0,3,1.0,0.0,1,1,3,1,2.0,7,1,1,4,2.0,0.0,0,5,2007,161000,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1586,79.36551724137932,1,0,6,7,0,0,0.0,0.0,1,2.0,0.0,3,1.0,1.0,2,0,3,1,3.0,6,1,2,3,2.0,1.0,0,2,2010,205000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1587,42.0,1,0,7,6,1,0,2.0,0.0,2,3.0,0.0,3,1.0,1.0,2,0,2,1,3.0,6,1,1,3,2.0,1.0,0,7,2008,241500,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0
1588,61.0,0,0,4,5,0,-1,0.0,0.0,1,1.0,0.0,3,1.0,1.0,1,0,3,1,2.0,5,1,0,0,1.0,1.0,0,4,2007,118500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1589,92.0,1,0,5,4,0,0,0.0,0.0,2,1.0,1.0,4,0.0,0.0,1,0,3,1,3.0,6,0,0,0,1.0,1.0,0,7,2006,130000,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1590,60.0,0,0,5,8,0,0,0.0,0.0,0,0.0,0.0,4,1.0,0.0,1,0,2,1,2.0,5,1,2,4,2.0,1.0,0,5,2007,130000,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
1591,82.0,1,0,10,5,2,0,4.0,0.0,0,3.0,0.0,4,1.0,1.0,2,1,4,1,4.5,11,1,1,4,3.0,1.0,0,7,2006,535000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
